FID,ICB23CD,ICB23NM,BNG_E,BNG_N,LONG,LAT,Shape__Area,Shape__Length,GlobalID
1,E54000008,NHS Cheshire and Merseyside Integrated Care Board,374405,380936,-2.38572,53.32473,2998260773,719554.7765,b121a196-42db-406a-b8bf-445fa66c6349
2,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,398243,334651,-2.02756,52.9093,2716765448,437331.1903,5ee0ea54-10b2-4648-bbe4-6537971a2727
3,E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board",350226,302960,-2.73668,52.62212,3487617569,497019.9361,6d309cef-470b-454d-8765-a12aeebe194a
4,E54000013,NHS Lincolnshire Integrated Care Board,517984,358538,-0.23884,53.11101,5937314244,1306711.864,142399ea-c5ae-4471-a0d0-03b88ea723cb
5,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",466552,310188,-1.0169,52.68532,2550866043,342555.0783,17aae889-c590-452f-83af-09638bf398bd
6,E54000018,NHS Coventry and Warwickshire Integrated Care Board,429584,266724,-1.5676,52.29786,2076176507,366625.3593,a8883ed6-3cc5-4475-9551-9c24383ffcb2
7,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,364519,249269,-2.51986,52.14057,3920249942,538053.7755,ae1fb92e-3af8-4392-949d-9c41e77e4f52
8,E54000022,NHS Norfolk and Waveney Integrated Care Board,600616,310723,0.964749,52.65712,5755202494,1596081.455,51dca962-cf11-4dd3-b652-040e1cd2f356
9,E54000023,NHS Suffolk and North East Essex Integrated Care Board,596764,250276,0.872415,52.11579,4099966134,1432462.899,35a78278-18f8-4123-a4dd-80fa8bbf29a1
10,E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",501732,241559,-0.51742,52.06308,1603920973,270683.3812,4fcc6556-7f72-4c8b-b7f9-f37266c9b7c2
11,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,540239,218140,0.034401,51.84426,2581294350,411015.627,8662939a-e560-441b-980d-294babce4193
12,E54000026,NHS Mid and South Essex Integrated Care Board,577266,219465,0.57206,51.84564,1992149421,1186182.853,6b8d68f3-802e-400b-988f-10c57422726d
13,E54000027,NHS North West London Integrated Care Board,516661,182592,-0.31956,51.53019,370919849.6,124170.0892,e858e010-8fc8-4677-9d7c-12ca21159f05
14,E54000028,NHS North Central London Integrated Care Board,527588,191919,-0.15874,51.61165,235180560.1,81594.63842,996348b6-7e43-4eb8-9f6c-e6b6ee16c020
15,E54000029,NHS North East London Integrated Care Board,546164,187137,0.107364,51.56417,321577173.9,143369.9153,5272f336-2783-4396-8644-0fb4b3f4870b
16,E54000030,NHS South East London Integrated Care Board,541305,168583,0.029892,51.39868,348860877.4,124788.7696,f43fcea3-7516-4c7b-9938-5b6432d05cdb
17,E54000031,NHS South West London Integrated Care Board,527017,167000,-0.17594,51.38783,296883302,148750.1581,8e693501-9e3b-4f33-b840-426dd9b9fdb5
18,E54000032,NHS Kent and Medway Integrated Care Board,590082,148054,0.719399,51.20007,3739227859,940604.1023,78d365c5-1f14-4fa0-9bc6-a36c6390365d
19,E54000034,NHS Frimley Integrated Care Board,490486,167236,-0.70072,51.39695,602760808.2,209532.822,93437b0c-3f06-4900-bc40-4de2b8a761cd
20,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,212497,64493,-4.64254,50.45022,3565282773,1358225.065,351c66cb-95b8-4194-9a41-552f6006d388
21,E54000037,NHS Devon Integrated Care Board,283157,93085,-3.65678,50.72559,6709456681,1153651.493,e83c4481-0479-4622-9d2f-97839b1ce53b
22,E54000038,NHS Somerset Integrated Care Board,309318,131066,-3.29569,51.07172,3451782839,543874.68,d0ac71b2-666e-4516-831a-d0ddf052644a
23,E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",366745,176370,-2.48031,51.48529,981350171.4,298161.4576,f86d2ea4-8c44-4588-b952-b674ac649e31
24,E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",393349,154962,-2.09676,51.29374,3866556025,484482.525,28d62bc1-b24b-48d4-ac55-8d76db1f180a
25,E54000041,NHS Dorset Integrated Care Board,375748,99796,-2.34547,50.7972,2652967350,693264.5153,be2532f8-bb25-4cdc-b792-97f2d64aac2d
26,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,445537,135837,-1.35074,51.12001,4027234986,1037401.847,d067bfc5-b62d-423c-92d7-4943c06aa582
27,E54000043,NHS Gloucestershire Integrated Care Board,389595,213465,-2.15235,51.81971,2652525784,535168.0628,6b48d88b-f2c8-499b-801e-46926dd024c4
28,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",459681,205725,-1.13691,51.74705,5004561380,566615.4382,405078c3-f45b-4a4d-8e13-a8c2f0792186
